X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
48.2,160.0,125.0,355.0,20.7,206.0,23.6,33.5,48.1,2090.0,1410.0,706.0
39.0,135.0,122.0,321.0,21.7,201.0,21.4,30.0,37.4,1950.0,1270.0,654.0
35.0,124.0,103.0,288.0,21.6,213.0,21.0,27.8,36.2,1890.0,1220.0,672.0
32.5,113.0,105.0,279.0,21.3,202.0,20.9,27.0,33.6,1810.0,1170.0,669.0
30.3,106.0,105.0,269.0,19.2,190.0,21.4,25.4,32.9,1760.0,1160.0,675.0
31.2,108.0,113.0,263.0,17.6,186.0,21.1,24.5,31.1,1850.0,1240.0,751.0
30.1,117.0,97.6,298.0,15.1,174.0,31.1,32.4,30.4,1900.0,1300.0,712.0
29.3,113.0,84.5,259.0,14.5,159.0,32.5,54.2,40.1,1850.0,1230.0,671.0
25.0,98.4,84.0,251.0,12.6,179.0,26.5,49.2,30.6,1750.0,1140.0,632.0
23.1,92.5,64.3,224.0,12.4,167.0,22.0,40.9,29.3,1660.0,1090.0,637.0
22.1,100.0,65.4,212.0,12.3,169.0,27.3,35.2,28.1,1680.0,1130.0,648.0
20.9,115.0,81.6,229.0,12.9,167.0,24.8,32.3,27.0,1550.0,1040.0,611.0
19.6,107.0,85.3,246.0,13.0,144.0,22.2,30.4,26.8,1550.0,1040.0,589.0
19.1,105.0,74.7,235.0,12.7,131.0,21.0,29.8,24.6,1490.0,977.0,549.0
36.4,175.0,84.5,308.0,13.9,153.0,23.1,39.8,26.5,1650.0,1110.0,848.0
30.4,161.0,93.0,325.0,13.4,191.0,29.3,59.5,27.7,1940.0,1330.0,715.0
26.4,128.0,106.0,306.0,13.3,160.0,26.2,55.9,25.3,1750.0,1120.0,627.0
33.6,133.0,107.0,298.0,13.2,164.0,25.1,47.7,24.1,1680.0,1090.0,636.0
119.0,153.0,117.0,291.0,31.6,159.0,25.8,42.2,107.0,1900.0,1270.0,790.0
137.0,271.0,197.0,459.0,30.7,211.0,23.3,38.1,144.0,2480.0,1760.0,693.0
67.3,189.0,181.0,465.0,22.5,206.0,26.4,34.5,78.0,2060.0,1370.0,579.0
46.4,134.0,137.0,366.0,22.5,188.0,21.5,31.4,49.8,1830.0,1140.0,564.0
37.3,122.0,127.0,308.0,24.0,183.0,19.1,28.9,40.7,1700.0,1090.0,578.0
30.8,106.0,127.0,289.0,23.3,186.0,18.7,27.3,34.9,1640.0,1090.0,603.0
27.2,95.2,115.0,284.0,19.6,186.0,18.3,26.6,31.9,1630.0,1080.0,591.0
24.8,92.4,95.3,250.0,16.9,176.0,18.0,25.9,28.0,1560.0,1040.0,549.0
22.1,86.7,80.5,240.0,16.4,147.0,17.3,24.9,25.7,1470.0,991.0,544.0
20.6,83.7,66.2,208.0,17.0,130.0,17.1,22.9,25.6,1420.0,973.0,528.0
23.2,86.6,66.9,202.0,17.4,136.0,25.9,23.2,24.7,1390.0,967.0,559.0
19.7,84.7,66.8,209.0,15.8,164.0,23.2,22.7,24.5,1410.0,974.0,550.0
18.5,84.9,66.3,193.0,15.1,143.0,17.3,22.0,24.3,1410.0,954.0,529.0
17.8,83.4,66.0,190.0,14.9,138.0,16.2,21.8,25.3,1340.0,919.0,549.0
17.8,98.3,64.9,200.0,14.7,134.0,16.7,21.7,26.3,1360.0,947.0,562.0
30.8,135.0,76.5,262.0,14.8,131.0,18.8,23.9,27.2,1380.0,958.0,568.0
40.4,149.0,98.4,308.0,17.1,146.0,24.9,26.3,38.9,1650.0,1150.0,700.0
28.3,128.0,116.0,320.0,15.5,161.0,24.9,26.5,26.4,1620.0,1090.0,602.0
24.5,104.0,93.7,278.0,15.1,151.0,20.3,24.7,23.6,1530.0,998.0,531.0
23.3,93.2,70.5,238.0,15.4,153.0,19.0,24.6,22.2,1450.0,949.0,512.0
26.2,89.8,62.0,219.0,15.5,146.0,21.2,25.9,24.5,1420.0,955.0,516.0
64.1,133.0,92.1,236.0,27.7,169.0,23.2,25.7,82.7,1780.0,1260.0,897.0
46.8,155.0,121.0,344.0,20.9,220.0,42.5,25.4,81.7,2280.0,1650.0,762.0
32.7,109.0,90.1,292.0,16.9,176.0,25.2,23.4,42.5,1790.0,1210.0,594.0
26.7,98.8,76.5,247.0,16.2,147.0,19.5,22.1,33.2,1560.0,1040.0,561.0
22.9,87.9,61.4,201.0,16.0,162.0,17.6,21.9,26.6,1480.0,991.0,513.0
20.3,86.0,61.5,198.0,15.7,141.0,16.7,21.3,25.6,1400.0,946.0,519.0
19.6,78.3,63.1,193.0,15.6,145.0,15.9,20.4,23.6,1380.0,943.0,544.0
23.0,96.9,82.3,222.0,16.6,154.0,18.0,21.4,28.1,1430.0,982.0,555.0
24.8,90.9,82.2,221.0,16.2,156.0,77.0,24.2,37.2,1490.0,1020.0,506.0
25.6,86.9,74.8,217.0,15.6,150.0,49.3,25.1,25.7,1400.0,923.0,456.0
21.5,93.8,61.4,201.0,15.5,138.0,23.7,24.2,27.2,1370.0,885.0,485.0
19.6,100.0,59.1,196.0,15.4,150.0,33.1,24.6,28.1,1460.0,978.0,471.0
17.6,90.5,53.4,185.0,15.4,162.0,32.0,23.0,28.0,1390.0,925.0,446.0
16.6,86.4,52.0,169.0,15.2,170.0,22.0,23.3,25.6,1370.0,890.0,446.0
15.5,84.7,46.2,163.0,15.0,135.0,20.2,22.8,24.2,1310.0,857.0,438.0
14.7,84.9,41.4,147.0,15.1,132.0,19.1,20.9,21.7,1250.0,823.0,408.0
13.7,80.2,40.5,147.0,17.3,121.0,18.4,20.9,20.9,1160.0,740.0,354.0
13.6,82.4,40.9,147.0,16.5,121.0,17.1,20.9,19.8,1130.0,712.0,382.0
13.6,98.3,41.0,171.0,15.2,142.0,15.9,21.0,19.7,1200.0,780.0,395.0
14.9,81.5,41.0,148.0,15.0,132.0,15.9,21.0,19.5,1200.0,755.0,389.0
14.2,80.7,41.4,150.0,15.0,120.0,15.5,20.7,18.7,1170.0,747.0,397.0
16.6,87.8,54.8,167.0,16.5,128.0,15.8,20.0,37.4,1220.0,791.0,455.0
40.7,176.0,84.8,335.0,12.3,154.0,22.4,40.4,36.5,1580.0,854.0,417.0
40.1,160.0,85.2,313.0,12.4,141.0,21.7,37.1,39.2,1510.0,840.0,425.0
38.5,150.0,79.1,296.0,12.2,140.0,21.1,35.9,36.9,1450.0,825.0,475.0
40.3,146.0,65.1,274.0,13.0,149.0,20.3,34.4,35.6,1520.0,897.0,554.0
41.4,153.0,64.9,269.0,12.8,155.0,19.6,33.6,36.9,1580.0,945.0,595.0
39.9,206.0,64.4,372.0,12.9,145.0,20.4,35.0,46.0,1660.0,1040.0,710.0
94.0,273.0,73.6,428.0,14.8,149.0,24.8,43.5,127.0,2230.0,1440.0,663.0
78.3,415.0,84.0,633.0,14.4,144.0,73.8,100.0,79.8,2230.0,1370.0,542.0
74.5,327.0,79.7,533.0,14.1,136.0,50.4,104.0,63.5,2050.0,1110.0,470.0
154.0,362.0,85.2,526.0,23.9,170.0,31.2,86.9,84.6,2030.0,1120.0,516.0
96.8,379.0,85.6,598.0,16.8,201.0,29.0,70.1,70.9,2140.0,1210.0,499.0
63.0,266.0,85.1,460.0,17.6,171.0,26.1,55.5,52.5,1940.0,1040.0,464.0
51.4,214.0,85.2,380.0,20.1,158.0,23.7,48.2,47.6,1720.0,965.0,498.0
47.3,188.0,85.8,340.0,14.5,158.0,22.6,43.3,43.5,1680.0,975.0,546.0
43.5,174.0,84.0,320.0,14.0,143.0,22.0,39.6,42.7,1630.0,990.0,554.0
41.4,165.0,84.1,316.0,14.0,124.0,23.3,41.7,43.2,1580.0,966.0,549.0
38.1,168.0,94.5,308.0,13.5,120.0,22.6,42.2,38.7,1630.0,1020.0,638.0
35.0,144.0,105.0,308.0,13.5,139.0,19.9,39.1,35.8,1680.0,1070.0,681.0
33.0,129.0,105.0,294.0,13.4,151.0,19.5,35.3,34.3,1710.0,1070.0,685.0
33.2,132.0,114.0,293.0,15.0,143.0,19.2,36.0,35.7,1720.0,1100.0,702.0
31.1,129.0,123.0,312.0,14.8,128.0,19.3,37.4,40.4,1750.0,1140.0,724.0
30.0,136.0,98.4,301.0,14.1,141.0,19.7,40.9,33.8,1710.0,1110.0,668.0
27.5,124.0,85.3,268.0,13.7,137.0,18.7,39.1,32.3,1560.0,988.0,591.0
33.6,182.0,94.4,312.0,14.1,140.0,39.0,44.7,32.6,1600.0,1040.0,670.0
31.8,180.0,97.7,393.0,13.5,156.0,53.7,54.2,37.5,1790.0,1150.0,667.0
26.0,138.0,84.2,306.0,13.1,162.0,28.2,45.9,29.9,1750.0,1030.0,596.0
24.2,115.0,84.2,270.0,13.5,141.0,21.2,37.8,30.0,1550.0,935.0,554.0
53.4,124.0,92.6,263.0,14.8,134.0,19.8,34.0,61.9,1540.0,968.0,639.0
56.6,156.0,102.0,310.0,14.2,137.0,20.4,32.2,52.2,1690.0,1110.0,557.0
36.0,128.0,85.5,281.0,13.1,129.0,18.7,32.0,33.9,1370.0,834.0,425.0
29.6,117.0,83.8,262.0,13.3,118.0,19.0,31.8,30.2,1250.0,728.0,400.0
26.9,111.0,64.6,243.0,14.5,138.0,19.6,32.4,28.8,1280.0,773.0,445.0
26.0,110.0,63.7,230.0,15.0,139.0,23.7,35.7,27.4,1290.0,770.0,444.0
111.0,155.0,112.0,267.0,23.0,165.0,28.0,35.8,63.5,1520.0,933.0,620.0
59.9,180.0,126.0,381.0,14.9,188.0,31.3,35.0,41.8,1640.0,1010.0,514.0
50.0,138.0,127.0,329.0,13.4,159.0,22.0,33.9,36.1,1520.0,858.0,433.0
53.0,163.0,111.0,351.0,14.7,132.0,19.7,31.9,54.5,1500.0,896.0,406.0
40.6,133.0,105.0,317.0,14.2,136.0,19.5,30.7,46.5,1400.0,818.0,390.0
34.4,117.0,94.3,273.0,14.4,143.0,18.6,29.0,34.8,1400.0,818.0,436.0
37.6,121.0,124.0,296.0,14.9,152.0,18.3,29.4,30.1,1370.0,830.0,447.0
31.8,112.0,96.0,285.0,14.8,169.0,19.7,29.0,33.6,1360.0,811.0,422.0
28.2,103.0,84.8,250.0,14.6,147.0,18.1,28.0,28.2,1310.0,767.0,394.0
36.2,116.0,79.8,240.0,14.8,130.0,19.9,27.9,65.3,1290.0,781.0,460.0
42.1,148.0,85.4,290.0,14.5,123.0,48.4,31.5,49.9,1340.0,839.0,433.0
34.0,132.0,82.6,284.0,13.8,143.0,32.6,32.4,37.2,1310.0,767.0,406.0
67.1,159.0,146.0,331.0,14.9,153.0,23.4,30.9,33.1,1390.0,811.0,451.0
84.2,216.0,173.0,500.0,25.7,181.0,30.1,32.3,66.8,1740.0,1010.0,582.0
166.0,310.0,115.0,489.0,37.1,207.0,65.3,45.1,89.6,2410.0,1420.0,598.0
81.6,269.0,119.0,537.0,22.4,210.0,49.5,56.1,57.2,2070.0,1160.0,472.0
53.7,181.0,94.0,397.0,16.8,161.0,30.3,45.6,40.0,1830.0,983.0,393.0
43.0,153.0,64.3,306.0,15.6,142.0,24.5,38.3,36.3,1490.0,814.0,339.0
40.1,142.0,64.3,298.0,16.6,140.0,25.7,36.1,62.4,1410.0,805.0,373.0
33.6,127.0,64.3,266.0,15.2,136.0,22.6,32.6,39.9,1410.0,815.0,368.0
30.3,113.0,64.3,237.0,14.7,144.0,18.8,31.3,33.4,1310.0,761.0,365.0
66.5,130.0,64.0,243.0,18.6,159.0,21.9,31.1,48.2,1360.0,809.0,403.0
91.6,200.0,95.1,309.0,22.2,174.0,21.3,30.0,56.6,1490.0,910.0,390.0
54.5,160.0,92.8,331.0,17.5,167.0,20.9,29.5,54.5,1430.0,841.0,342.0
41.5,135.0,64.8,258.0,15.7,143.0,19.6,29.0,46.0,1410.0,812.0,294.0
35.0,121.0,75.6,244.0,14.7,130.0,17.4,27.7,35.9,1250.0,725.0,337.0
31.5,112.0,64.6,230.0,14.8,127.0,16.1,26.7,36.7,1290.0,782.0,426.0
34.9,123.0,78.0,218.0,15.9,131.0,15.7,25.7,30.4,1310.0,790.0,413.0
66.2,275.0,116.0,446.0,17.6,167.0,18.2,29.2,36.1,1290.0,771.0,423.0
82.8,269.0,106.0,520.0,31.3,253.0,21.3,30.0,33.8,1590.0,889.0,385.0
49.7,192.0,96.9,423.0,27.4,220.0,18.4,29.0,29.7,1620.0,814.0,334.0
69.4,167.0,102.0,331.0,37.5,197.0,16.7,27.3,33.5,1480.0,779.0,351.0
92.7,252.0,126.0,456.0,33.2,263.0,17.4,26.8,32.8,1500.0,832.0,403.0
64.5,194.0,128.0,414.0,52.5,249.0,16.2,28.2,48.7,1660.0,892.0,435.0
130.0,243.0,128.0,441.0,89.8,330.0,51.9,33.5,373.0,3910.0,2790.0,679.0
99.8,297.0,128.0,516.0,65.3,354.0,160.0,50.2,158.0,3900.0,2700.0,524.0
70.0,213.0,128.0,431.0,48.3,312.0,114.0,57.4,101.0,2660.0,1460.0,438.0
131.0,324.0,141.0,504.0,45.0,266.0,45.8,50.6,75.3,2200.0,1180.0,375.0
273.0,614.0,288.0,854.0,49.5,284.0,36.0,43.2,64.0,2100.0,1100.0,416.0
563.0,873.0,607.0,1260.0,165.0,415.0,109.0,64.0,532.0,4770.0,3170.0,1040.0
321.0,946.0,513.0,1490.0,145.0,577.0,589.0,137.0,310.0,7290.0,5210.0,760.0
160.0,606.0,291.0,1560.0,156.0,577.0,378.0,159.0,136.0,5260.0,3040.0,614.0
99.5,388.0,195.0,1050.0,152.0,477.0,155.0,126.0,97.7,4760.0,2290.0,558.0
75.9,306.0,168.0,731.0,106.0,416.0,93.6,93.4,75.6,4290.0,1910.0,489.0
60.2,231.0,159.0,599.0,44.1,356.0,73.3,72.7,64.5,3210.0,1350.0,442.0
51.2,190.0,127.0,504.0,32.7,296.0,61.6,65.7,52.9,2550.0,1130.0,386.0
44.7,181.0,120.0,447.0,26.5,273.0,50.6,59.5,48.2,2170.0,987.0,391.0
41.4,172.0,110.0,391.0,20.1,258.0,45.7,52.7,40.8,2040.0,960.0,420.0
71.0,287.0,125.0,497.0,20.0,259.0,41.6,47.6,53.0,2000.0,976.0,497.0
52.2,281.0,122.0,556.0,18.4,277.0,70.2,49.5,74.8,2360.0,1190.0,500.0
42.2,205.0,105.0,439.0,16.7,257.0,48.9,48.4,50.8,2220.0,1070.0,442.0
49.8,199.0,106.0,405.0,16.3,223.0,41.8,46.9,40.0,1930.0,949.0,412.0
49.4,169.0,88.4,360.0,16.0,208.0,37.3,43.7,36.4,1740.0,863.0,344.0
108.0,234.0,108.0,405.0,16.4,201.0,44.3,41.6,34.7,1640.0,810.0,365.0
80.0,295.0,108.0,467.0,16.6,216.0,37.6,41.1,34.7,1720.0,862.0,416.0
57.9,270.0,106.0,497.0,17.2,220.0,69.5,59.2,35.2,1870.0,929.0,418.0
49.1,209.0,87.8,395.0,17.8,214.0,47.4,53.3,33.2,1830.0,876.0,396.0
40.9,190.0,87.1,361.0,16.5,197.0,45.2,50.4,33.0,1710.0,850.0,384.0
36.8,162.0,71.1,311.0,16.2,179.0,38.2,44.6,30.8,1570.0,789.0,332.0
53.7,159.0,79.5,328.0,15.0,123.0,19.9,33.1,43.3,1590.0,1070.0,584.0
42.5,137.0,79.0,295.0,14.2,134.0,19.7,31.6,40.0,1570.0,1030.0,608.0
41.0,120.0,78.2,272.0,13.9,135.0,19.5,30.3,36.8,1570.0,1040.0,628.0
38.4,117.0,78.9,270.0,13.9,139.0,20.6,28.8,33.9,1530.0,1020.0,619.0
36.6,108.0,79.0,250.0,14.0,136.0,18.9,27.9,39.1,1590.0,1060.0,655.0
47.7,137.0,93.5,313.0,14.4,156.0,20.0,31.1,37.4,1770.0,1170.0,665.0
41.1,124.0,94.9,307.0,13.9,163.0,20.2,33.8,30.6,1720.0,1120.0,631.0
43.1,151.0,86.8,295.0,14.0,131.0,27.9,29.7,28.6,1620.0,1040.0,602.0
47.3,125.0,85.6,279.0,14.2,136.0,20.3,27.6,34.9,1590.0,1050.0,597.0
36.6,128.0,77.4,278.0,13.9,137.0,17.5,27.1,29.3,1530.0,982.0,602.0
30.9,103.0,77.2,252.0,14.1,143.0,16.4,25.3,29.3,1570.0,1030.0,635.0
28.2,105.0,71.4,243.0,14.6,144.0,16.0,24.8,29.8,1570.0,1040.0,638.0
33.8,119.0,69.2,231.0,14.9,152.0,19.3,26.9,27.5,1520.0,1020.0,633.0
27.7,119.0,58.0,243.0,15.2,139.0,27.6,27.8,26.8,1550.0,1030.0,619.0
31.1,122.0,58.3,248.0,15.7,127.0,26.5,33.1,37.1,1640.0,1070.0,631.0
24.5,109.0,72.1,242.0,15.0,130.0,22.5,32.1,29.3,1540.0,1010.0,606.0
24.4,106.0,77.6,243.0,14.8,125.0,19.1,28.1,26.6,1490.0,957.0,586.0
32.4,104.0,67.8,242.0,19.3,136.0,17.6,27.2,51.0,1520.0,991.0,630.0
28.8,115.0,57.3,222.0,17.4,135.0,25.9,27.2,50.8,1610.0,1070.0,525.0
23.9,98.7,52.8,214.0,15.7,129.0,24.3,30.6,36.6,1390.0,883.0,457.0
21.6,92.0,46.7,187.0,15.1,123.0,20.3,28.6,32.2,1350.0,863.0,449.0
20.0,94.8,46.0,185.0,14.9,113.0,18.3,27.9,28.0,1230.0,799.0,405.0
19.0,89.6,46.3,185.0,14.7,110.0,16.6,25.9,26.8,1130.0,745.0,443.0
17.8,89.5,45.7,188.0,14.5,119.0,16.7,25.9,26.7,1210.0,814.0,481.0
16.9,85.7,44.8,190.0,14.7,116.0,17.6,24.6,26.7,1210.0,814.0,483.0
16.3,83.1,42.6,172.0,14.6,118.0,16.2,23.3,26.5,1190.0,805.0,478.0
17.6,92.7,37.6,171.0,14.7,116.0,15.3,23.1,30.4,1190.0,816.0,489.0
15.6,90.7,37.5,180.0,14.8,117.0,15.0,22.5,29.8,1200.0,839.0,442.0
14.5,87.4,37.0,163.0,15.2,108.0,15.5,21.8,26.4,1110.0,765.0,428.0
14.0,79.5,36.5,164.0,15.9,112.0,16.3,21.7,26.0,1050.0,723.0,431.0
15.0,105.0,38.3,186.0,15.6,111.0,16.9,26.2,25.2,1120.0,748.0,463.0
18.7,117.0,39.0,208.0,15.8,117.0,17.4,33.4,42.5,1310.0,884.0,511.0
18.7,111.0,44.7,197.0,13.9,116.0,18.3,32.8,30.0,1250.0,813.0,470.0
23.0,104.0,47.1,195.0,13.7,115.0,17.8,31.3,32.8,1280.0,849.0,432.0
29.9,102.0,47.1,203.0,13.5,121.0,18.0,29.1,39.3,1220.0,796.0,394.0
26.5,103.0,46.7,197.0,13.9,109.0,17.8,27.7,34.3,1170.0,756.0,328.0
20.2,89.8,46.4,188.0,14.2,105.0,17.2,27.1,29.0,1040.0,652.0,344.0
17.3,79.0,46.2,178.0,14.3,100.0,15.6,25.2,26.1,1050.0,674.0,378.0
16.0,77.1,45.3,178.0,14.0,100.0,14.8,24.0,25.6,1030.0,671.0,394.0
15.0,77.7,39.1,156.0,14.4,96.5,13.7,23.3,25.2,1030.0,676.0,389.0
14.2,68.6,36.8,153.0,15.3,93.9,13.7,22.6,24.0,998.0,662.0,373.0
13.1,67.1,34.9,145.0,15.8,92.4,14.2,21.5,23.8,974.0,651.0,357.0
12.7,62.9,34.0,131.0,15.9,88.8,13.4,21.6,23.1,898.0,584.0,294.0
12.2,70.3,30.7,139.0,15.7,84.7,13.0,21.1,21.4,865.0,561.0,346.0
11.8,80.1,31.1,134.0,15.6,82.4,12.1,20.9,21.2,956.0,654.0,403.0
11.8,78.1,30.3,130.0,15.9,85.6,12.5,19.9,22.0,955.0,654.0,410.0
19.2,125.0,30.7,176.0,17.4,88.3,12.5,20.6,30.6,1020.0,721.0,481.0
17.5,134.0,27.3,236.0,17.4,94.9,12.6,21.5,37.7,1170.0,827.0,412.0
13.3,100.0,28.2,170.0,16.0,99.5,12.8,21.3,24.9,1110.0,726.0,394.0
12.0,85.1,27.7,140.0,15.8,88.8,12.4,21.4,22.9,1030.0,678.0,354.0
12.3,74.6,32.8,149.0,15.8,89.0,11.9,21.1,22.5,909.0,616.0,379.0
12.7,95.4,31.1,139.0,15.6,94.9,11.9,20.3,23.6,1030.0,716.0,433.0
16.7,98.7,42.9,162.0,14.7,102.0,18.6,18.8,25.1,1090.0,751.0,453.0
15.8,107.0,40.1,188.0,17.4,98.9,16.2,21.5,23.4,1090.0,761.0,439.0
39.6,127.0,48.7,222.0,19.9,115.0,18.0,23.0,32.4,1220.0,833.0,464.0
20.2,108.0,46.1,202.0,14.2,118.0,17.9,24.7,25.1,1180.0,780.0,366.0
17.1,99.2,48.5,175.0,14.3,110.0,15.9,22.7,22.3,1070.0,676.0,328.0
41.4,110.0,78.1,239.0,16.2,128.0,14.9,22.1,25.4,1050.0,682.0,415.0
28.0,105.0,85.7,263.0,15.1,152.0,17.8,21.0,39.7,1410.0,937.0,404.0
21.2,84.7,72.6,223.0,12.2,135.0,17.5,21.8,24.3,1250.0,796.0,362.0
18.1,82.9,61.8,184.0,13.0,123.0,15.9,23.3,20.9,1150.0,735.0,374.0
16.7,81.3,51.7,182.0,13.0,114.0,13.7,22.1,28.7,1120.0,741.0,316.0
15.3,81.3,39.7,149.0,13.2,113.0,13.2,20.6,25.0,1110.0,751.0,277.0
14.0,74.7,38.4,146.0,13.9,113.0,13.1,19.6,20.0,973.0,644.0,283.0
13.1,69.9,35.7,136.0,14.4,105.0,13.1,19.3,18.2,947.0,629.0,337.0
12.3,62.8,31.7,126.0,14.3,100.0,12.2,19.0,17.7,1010.0,690.0,388.0
12.2,59.5,29.8,112.0,14.6,100.0,11.0,18.6,16.7,1000.0,698.0,401.0
12.5,57.5,25.6,117.0,14.5,103.0,10.4,18.6,15.9,1010.0,709.0,386.0
11.7,64.3,26.4,106.0,14.4,95.0,10.4,18.3,15.7,972.0,683.0,358.0
11.4,65.9,24.1,96.8,14.4,97.4,10.3,17.9,15.6,934.0,642.0,331.0
10.5,63.6,24.0,103.0,13.8,92.6,9.5,16.8,14.6,882.0,598.0,282.0
10.4,60.1,23.3,94.2,14.6,92.4,9.27,16.2,13.9,831.0,557.0,317.0
9.95,58.9,23.0,101.0,15.2,86.7,9.95,16.7,14.3,908.0,626.0,339.0
9.54,54.7,22.5,90.7,15.2,88.0,9.83,16.5,14.6,894.0,617.0,337.0
9.69,58.3,23.6,96.1,15.2,85.5,10.3,16.6,13.5,874.0,608.0,336.0
11.5,64.6,25.3,114.0,15.8,87.5,14.7,17.8,15.7,907.0,629.0,331.0
10.7,71.8,25.2,127.0,15.6,91.0,10.9,17.0,15.4,864.0,585.0,268.0
9.56,58.5,26.0,117.0,15.4,95.7,7.92,16.8,13.6,823.0,532.0,250.0
9.36,64.0,30.0,113.0,16.3,93.1,9.26,16.7,18.6,865.0,562.0,331.0
10.3,62.5,33.8,125.0,16.4,104.0,12.4,19.8,21.4,978.0,690.0,313.0
9.21,59.0,33.1,123.0,13.6,98.2,12.2,19.6,16.4,894.0,593.0,285.0
8.82,63.0,33.0,124.0,13.6,91.6,12.2,18.5,15.3,889.0,599.0,311.0
9.06,63.7,33.4,121.0,14.2,91.5,11.1,18.5,15.6,887.0,602.0,295.0
8.82,58.0,27.4,115.0,14.6,91.7,11.0,17.4,14.5,810.0,542.0,252.0
8.28,62.5,21.7,102.0,15.3,90.1,9.7,17.0,13.0,762.0,503.0,239.0
8.34,55.4,22.2,92.7,15.2,88.1,8.66,16.6,13.6,728.0,483.0,259.0
8.1,63.5,21.3,106.0,15.1,88.8,8.64,16.6,13.0,781.0,539.0,281.0
7.88,63.5,25.6,98.8,15.2,88.2,10.2,15.9,12.8,763.0,527.0,250.0
7.76,58.1,37.6,104.0,15.9,88.7,9.21,16.9,13.3,735.0,501.0,279.0
10.4,62.4,58.1,125.0,14.9,85.1,10.2,16.9,13.9,785.0,539.0,313.0
20.3,79.0,47.2,181.0,14.8,88.6,11.8,17.9,23.2,980.0,678.0,402.0
35.1,86.6,58.5,181.0,18.7,95.1,16.3,19.6,36.2,978.0,660.0,365.0
42.0,123.0,95.4,248.0,15.7,120.0,18.9,25.3,86.8,1360.0,870.0,414.0
54.5,129.0,108.0,290.0,18.4,149.0,22.5,25.4,143.0,1540.0,975.0,450.0
158.0,187.0,120.0,324.0,59.6,173.0,44.0,26.6,179.0,1940.0,1240.0,486.0
228.0,375.0,219.0,590.0,119.0,280.0,38.3,28.4,119.0,2790.0,1870.0,587.0
171.0,280.0,191.0,548.0,130.0,336.0,40.1,31.1,115.0,2640.0,1540.0,512.0
173.0,331.0,267.0,650.0,102.0,346.0,56.0,31.0,78.2,2720.0,1590.0,497.0
94.3,225.0,205.0,534.0,65.9,350.0,40.1,30.4,74.8,2420.0,1330.0,445.0
78.0,182.0,170.0,428.0,39.1,294.0,30.3,29.2,69.4,2200.0,1220.0,489.0
71.5,150.0,178.0,391.0,28.9,244.0,25.0,26.6,67.1,2060.0,1210.0,561.0
68.4,150.0,186.0,386.0,25.7,233.0,23.0,24.9,64.3,2030.0,1250.0,629.0
66.5,148.0,229.0,397.0,24.5,214.0,25.7,25.1,61.1,2190.0,1380.0,716.0
71.5,170.0,201.0,441.0,24.4,204.0,24.9,26.9,80.2,2610.0,1720.0,796.0
75.1,192.0,180.0,420.0,25.7,205.0,25.8,26.6,71.9,2500.0,1620.0,716.0
55.6,160.0,164.0,380.0,25.8,192.0,21.9,26.8,58.8,2130.0,1370.0,585.0
46.7,122.0,144.0,344.0,26.0,190.0,19.8,24.9,47.0,1860.0,1180.0,555.0
47.0,118.0,128.0,314.0,28.0,198.0,20.1,25.0,48.2,1740.0,1110.0,556.0
46.0,124.0,130.0,299.0,26.9,201.0,19.4,25.0,47.6,1700.0,1100.0,512.0
44.2,113.0,134.0,304.0,27.5,198.0,19.0,23.7,42.9,1680.0,1090.0,553.0
49.5,117.0,149.0,300.0,30.5,204.0,19.3,25.1,67.2,1670.0,1100.0,552.0
50.0,125.0,137.0,327.0,32.2,217.0,18.8,26.0,93.0,1950.0,1290.0,601.0
47.7,133.0,129.0,312.0,30.8,207.0,20.0,24.0,67.8,2040.0,1380.0,566.0
40.5,113.0,125.0,314.0,23.9,184.0,20.6,23.8,48.8,1730.0,1140.0,510.0
39.2,105.0,107.0,272.0,20.7,180.0,19.7,26.6,44.6,1650.0,1080.0,502.0
54.3,121.0,104.0,272.0,20.0,171.0,18.3,25.0,53.9,1690.0,1140.0,523.0
45.5,120.0,103.0,276.0,18.6,161.0,17.6,26.7,53.1,1750.0,1220.0,587.0
39.3,110.0,107.0,264.0,18.1,150.0,16.6,24.2,48.6,1710.0,1190.0,536.0
35.4,95.8,87.2,240.0,17.6,159.0,15.9,23.0,42.1,1570.0,1080.0,512.0
45.6,104.0,118.0,243.0,18.2,154.0,15.4,20.9,87.6,1730.0,1230.0,668.0
39.0,109.0,130.0,277.0,16.9,167.0,15.4,20.8,63.2,2000.0,1500.0,701.0
32.4,101.0,129.0,273.0,16.0,150.0,14.5,20.6,47.6,1820.0,1350.0,634.0
30.1,92.3,127.0,256.0,15.3,139.0,14.4,20.6,41.6,1690.0,1240.0,613.0
29.1,88.2,106.0,245.0,14.7,154.0,14.7,20.0,45.7,1720.0,1270.0,620.0
28.3,94.0,94.6,246.0,14.8,154.0,17.2,20.6,36.6,1640.0,1210.0,554.0
25.3,82.9,65.6,197.0,14.8,135.0,18.8,21.8,36.4,1460.0,1050.0,491.0
25.0,82.4,80.2,192.0,14.7,122.0,16.4,22.2,36.1,1390.0,1020.0,523.0
38.2,101.0,93.8,213.0,15.2,132.0,15.7,21.5,38.8,1440.0,1090.0,558.0
38.1,113.0,107.0,256.0,14.7,156.0,15.6,20.5,36.2,1500.0,1110.0,561.0
32.2,98.8,106.0,255.0,14.6,150.0,16.3,20.3,34.2,1540.0,1130.0,588.0
